customer_id,first_name,email,loyalty_status,total_loyalty_points,last_purchase_date,segment_id,customer_phone,customer_since
C00939,Jennifer,jennifer939@email.com,Silver,1843.0,2022-01-28,HS,,
C00940,Robert,robert940@email.com,Bronze,29.0,2022-06-12,NR,8215629123,2018-05-16
C00941,Isabella,isabella941@email.com,Bronze,447.0,,NR,2888520468,2019-12-21
C00942,Unknown,,Bronze,210.0,2023-05-08,NR,5314020446,2020-04-09
C00943,Elizabeth,,Bronze,6.0,2024-01-31,AR,8372867651,2021-05-11
C00944,Sarah,sarah944@email.com,Bronze,160.0,2023-03-31,LP,5632943171,2019-11-30
C00945,William,,Silver,761.0,2025-04-17,NR,3962974010,2020-12-30
C00946,Olivia,olivia946@email.com,Silver,2000.0,2021-05-21,HS,8773118084,2020-03-28
C00947,Joseph,,Silver,1971.0,2024-01-16,AR,6721418381,2018-04-29
C00948,Olivia,olivia948@email.com,Bronze,308.0,2019-10-26,HS,9037242491,2019-08-31
C00949,Amelia,,Silver,690.0,2021-08-16,HC,4398052782,2019-11-28
C00950,Ava,ava950@email.com,Bronze,92.0,2024-10-24,HS,5907685188,2018-08-17
C00951,Elizabeth,elizabeth951@email.com,Bronze,167.0,2020-03-13,NR,1041535356,2018-02-18
C00952,Noah,noah952@email.com,Bronze,92.0,2018-12-18,NR,2687189494,2018-08-23
C00953,John,john953@email.com,Bronze,424.0,2024-01-31,LP,5457581869,2021-02-20
C00954,Jessica,jessica954@email.com,Bronze,118.0,2021-08-06,NR,3148966477,2020-12-05
C00955,John,,Bronze,94.0,2019-12-31,LP,6905015786,2019-11-30
C00956,Sophia,sophia956@email.com,Gold,2001.0,2022-02-18,AR,1659625548,2021-02-06
C00957,Evelyn,evelyn957@email.com,Platinum,10779.0,2021-01-26,HS,3916561607,2020-08-10
C00958,Amelia,amelia958@email.com,Platinum,15616.0,2023-03-23,LP,4523966130,2018-03-01
C00959,Jessica,jessica959@email.com,Bronze,276.0,2019-02-02,AR,,2018-06-02
C00960,Oliver,oliver960@email.com,Silver,1003.0,2024-02-24,AR,1855799407,2018-05-10
C00961,Elizabeth,elizabeth961@email.com,Bronze,410.0,2025-10-19,HC,6147376999,2017-12-24
C00962,William,william962@email.com,Gold,3510.0,2022-05-14,AR,9911508917,2020-01-04
C00963,Jessica,jessica963@email.com,Bronze,295.0,2024-01-08,HS,4217474375,2020-02-24
C00964,Charlotte,charlotte964@email.com,Bronze,364.0,2021-03-09,AR,4929956212,2019-08-22
C00965,Susan,susan965@email.com,Silver,1510.0,2018-03-24,HS,1743197654,2017-12-25
C00966,Evelyn,evelyn966@email.com,Silver,794.0,2025-07-06,AR,,2019-12-27
C00967,Mia,mia967@email.com,Bronze,70.0,2021-10-05,HS,5044307298,2018-09-27
C00968,Unknown,charles968@email.com,Silver,1915.0,2025-09-06,HS,3594414838,2021-08-24
C00969,Thomas,thomas969@email.com,Gold,4546.0,2019-11-18,HC,,2019-10-14
C00970,James,james970@email.com,Gold,4087.0,2020-05-19,HS,2128972423,2019-10-28
C00971,Patricia,patricia971@email.com,Bronze,234.0,2019-02-09,AR,6216703086,2018-05-06
C00972,Mia,mia972@email.com,Bronze,336.0,2018-06-21,HC,2129171481,2018-05-03
C00973,Michael,michael973@email.com,Bronze,376.0,2020-08-03,AR,4988118459,2018-04-20
C00974,Emma,emma974@email.com,Gold,3493.0,2024-03-22,HC,3127290180,2021-07-21
C00975,Sophia,sophia975@email.com,Bronze,106.0,,AR,8959086246,
C00976,Evelyn,evelyn976@email.com,Bronze,153.0,2022-11-08,HS,6734724182,2019-01-12
C00977,James,james977@email.com,Gold,2474.0,2021-06-09,NR,8391133760,2019-04-21
C00978,Oliver,oliver978@email.com,Silver,1501.0,2025-02-01,HS,,2021-03-15
C00979,Harper,harper979@email.com,Gold,3649.0,2023-08-26,HS,9028167112,2018-03-25
C00980,Jessica,,Silver,1439.0,2022-05-02,AR,7297151290,2018-02-06
C00981,Thomas,,Bronze,464.0,2024-09-03,NR,1217070764,2021-06-05
C00982,Elizabeth,,Bronze,104.0,2022-01-23,HC,5106849360,2021-09-04
C00983,Barbara,barbara983@email.com,Gold,2638.0,,LP,1935230360,2019-11-30
C00984,Elizabeth,elizabeth984@email.com,Bronze,0.0,2022-10-21,AR,4415426997,2018-03-27
C00985,Sophia,sophia985@email.com,Bronze,371.0,2020-04-13,LP,6726669364,2019-09-23
C00986,Richard,richard986@email.com,Silver,1134.0,2022-11-04,HS,8391632773,2020-09-14
C00987,Sarah,sarah987@email.com,Bronze,124.0,2020-11-23,HC,8744015042,2018-04-24
C00988,Jennifer,jennifer988@email.com,Silver,507.0,2024-08-26,AR,6322120379,2021-10-13
C00989,Susan,,Platinum,10053.0,2021-08-18,AR,7278258669,2021-06-05
C00990,Michael,michael990@email.com,Silver,1385.0,2023-08-17,NR,9872649093,2019-08-20
C00991,David,david991@email.com,Gold,3618.0,2022-09-12,AR,2888132233,2018-04-02
C00992,James,james992@email.com,Silver,1106.0,,HC,4259983538,2018-04-30
C00993,Robert,robert993@email.com,Bronze,490.0,2019-03-19,LP,8918395677,2018-12-09
C00994,Jennifer,jennifer994@email.com,Silver,1570.0,2024-05-24,LP,5381660649,2021-05-26
C00995,Mary,,Silver,547.0,2019-11-18,NR,,2019-04-29
C00996,Unknown,richard996@email.com,Bronze,88.0,2021-10-23,LP,,2020-11-26
C00997,Jessica,jessica997@email.com,Bronze,461.0,2024-06-03,LP,1256479968,2017-12-26
C00998,Susan,susan998@email.com,Gold,4105.0,2025-11-15,NR,3245267887,2019-10-15
C00999,Ava,ava999@email.com,Silver,1443.0,2022-10-27,HS,9757987558,2020-04-04
C01000,Charlotte,charlotte1000@email.com,Bronze,0.0,2021-10-06,HS,9495224876,2018-07-04
C01001,Sarah,sarah1001@email.com,Bronze,378.0,2025-01-30,HC,1528682046,2021-09-28
C01002,James,james1002@email.com,Silver,1847.0,2022-03-26,NR,2416621751,2018-05-12
C01003,Evelyn,evelyn1003@email.com,Bronze,57.0,2025-08-10,HC,8004901379,2020-08-25
C01004,Evelyn,evelyn1004@email.com,Bronze,346.0,2023-03-27,HS,7917380445,2020-12-26
C01005,Jennifer,jennifer1005@email.com,Silver,881.0,2019-12-17,LP,7816107595,2019-07-03
C01006,William,william1006@email.com,Bronze,0.0,2022-03-31,LP,4838099755,2019-06-11
C01007,Patricia,patricia1007@email.com,Silver,1187.0,2025-02-22,HC,,2021-11-04
C01008,William,william1008@email.com,Gold,3263.0,2020-06-30,HS,3332677020,2018-11-23
C01009,Isabella,isabella1009@email.com,Bronze,94.0,2019-12-25,NR,1473428547,2018-04-11
C01010,Richard,richard1010@email.com,Silver,1698.0,2023-05-21,HS,7626018981,2021-10-14
C01011,Linda,linda1011@email.com,Silver,609.0,2021-04-13,HC,4996699757,2019-08-20
C01012,Mia,mia1012@email.com,Silver,1098.0,2024-09-12,HC,3238726065,2021-05-16
C01013,Patricia,,Gold,3268.0,2023-07-24,AR,2811098623,2021-06-20
C01014,Mia,,Bronze,217.0,2023-08-01,HS,1084451332,2019-02-06
C01015,Robert,robert1015@email.com,Bronze,120.0,2020-04-27,AR,3505711332,2018-11-03
C01016,Elijah,elijah1016@email.com,Silver,525.0,2025-09-15,NR,5251151625,2021-06-28
C01017,John,,Bronze,406.0,2024-12-03,HC,8342673076,2019-07-09
C01018,Elijah,elijah1018@email.com,Bronze,173.0,2022-02-14,AR,6982350621,2020-11-28
C01019,Harper,harper1019@email.com,Bronze,195.0,2020-01-02,AR,7919405818,2019-02-16
C01020,Evelyn,evelyn1020@email.com,Bronze,492.0,2023-11-28,LP,5895806597,2019-11-01
C01021,Susan,,Bronze,203.0,2023-09-15,AR,9248668509,2020-12-07
C01022,Thomas,thomas1022@email.com,Bronze,249.0,2022-07-11,AR,4969565000,2019-08-04
C01023,Ava,ava1023@email.com,Gold,3544.0,2024-07-08,HC,8982906140,2020-08-25
C01024,Oliver,oliver1024@email.com,Bronze,229.0,2023-12-10,HC,1202468092,2018-11-16
C01025,Harper,harper1025@email.com,Gold,4264.0,2024-01-15,HS,9893261935,2018-09-09
C01026,Emma,emma1026@email.com,Silver,1357.0,2021-07-12,AR,3042579044,2019-02-28
C01027,Susan,susan1027@email.com,Bronze,252.0,2024-06-18,AR,6941898452,2018-10-11
C01028,Richard,richard1028@email.com,Platinum,12802.0,2025-03-05,NR,1788888755,2020-09-04
C01029,Charlotte,charlotte1029@email.com,Bronze,175.0,2025-09-13,HS,7123074710,2020-01-21
C01030,Robert,robert1030@email.com,Bronze,415.0,2020-01-22,LP,9515262432,2017-12-29
C01031,Michael,michael1031@email.com,Bronze,338.0,2021-06-29,HC,4254921744,2018-07-26
C01032,Karen,karen1032@email.com,Silver,885.0,2023-06-08,HS,2385656769,2018-08-18
C01033,Susan,susan1033@email.com,Bronze,67.0,2019-10-17,NR,,2019-01-27
C01034,Joseph,joseph1034@email.com,Gold,2688.0,2024-05-08,NR,3514100890,2018-06-18
C01035,Sarah,sarah1035@email.com,Bronze,213.0,2018-07-09,NR,8146161516,2018-03-05
C01036,Ava,ava1036@email.com,Bronze,465.0,2020-11-25,HS,2978842645,2020-04-28
C01037,Emma,emma1037@email.com,Silver,854.0,2021-09-04,AR,6913943200,2021-07-11
C01038,Jennifer,jennifer1038@email.com,Silver,1102.0,,AR,,2019-10-09
C01039,Richard,richard1039@email.com,Bronze,259.0,2022-05-20,NR,3354995158,2020-11-13
C01040,Sophia,sophia1040@email.com,Silver,1571.0,2024-08-07,HC,4511349361,2020-07-10
C01041,Amelia,amelia1041@email.com,Bronze,103.0,,HC,3906482109,2019-03-26
C01042,Evelyn,evelyn1042@email.com,Silver,718.0,2024-03-29,HS,8477743856,2021-02-26
C01043,Thomas,thomas1043@email.com,Bronze,214.0,2020-01-25,NR,8764605302,2019-06-29
C01044,Michael,michael1044@email.com,Gold,3139.0,2023-10-29,NR,8404031676,2019-02-02
C01045,Karen,karen1045@email.com,Bronze,490.0,2022-03-15,HS,3703985466,2019-08-19
C01046,Noah,noah1046@email.com,Silver,1333.0,2020-10-16,LP,9506047500,2018-02-04
C01047,Jennifer,,Bronze,75.0,2022-12-25,LP,5497331260,2019-01-19
C01048,Patricia,patricia1048@email.com,Silver,1971.0,2023-03-14,HS,1524259863,2018-12-25
C01049,Harper,harper1049@email.com,Bronze,345.0,2022-03-05,AR,8601802238,2021-01-28
C01050,John,john1050@email.com,Bronze,146.0,2025-06-18,AR,7199193739,2019-06-06
C01051,Thomas,thomas1051@email.com,Silver,1456.0,2023-05-10,LP,9025026970,2020-11-08
C01052,Liam,liam1052@email.com,Bronze,259.0,2021-03-28,NR,,2020-04-01
C01053,Amelia,amelia1053@email.com,Silver,0.0,2022-09-19,HC,,2018-12-23
C01054,Karen,karen1054@email.com,Silver,708.0,2021-11-11,AR,5312305210,2021-07-12
C01055,Robert,robert1055@email.com,Bronze,333.0,2022-07-06,HC,1959568572,2019-05-30
C01056,Isabella,isabella1056@email.com,Bronze,360.0,2024-11-01,NR,,2017-12-13
C01057,Jessica,jessica1057@email.com,Gold,2873.0,2023-04-09,NR,1685250958,2020-02-25
C01058,Evelyn,evelyn1058@email.com,Bronze,246.0,2022-12-03,HS,,2019-02-12
C01059,Noah,noah1059@email.com,Bronze,162.0,2022-08-27,AR,,2018-02-05
C01060,David,david1060@email.com,Bronze,192.0,2024-12-30,HS,4511971163,2018-12-19
C01061,Susan,susan1061@email.com,Bronze,96.0,2021-12-24,AR,,2019-12-27
C01062,Isabella,isabella1062@email.com,Silver,678.0,2021-08-13,AR,8811872786,2021-01-15
C01063,Patricia,,Bronze,184.0,2024-01-20,NR,1606155837,2020-01-22
C01064,Karen,karen1064@email.com,Bronze,350.0,2024-06-26,HS,6714083015,2019-08-22
C01065,Sophia,sophia1065@email.com,Silver,757.0,2025-03-24,LP,8719832135,2021-05-02
C01066,Sophia,sophia1066@email.com,Bronze,71.0,2022-11-08,NR,2491511319,2018-05-06
C01067,Patricia,,Silver,796.0,2024-04-07,NR,7608772927,2021-03-06
C01068,Oliver,,Bronze,0.0,2018-05-27,LP,,2017-11-25
C01069,Mary,mary1069@email.com,Bronze,412.0,2023-07-05,LP,8469473491,2019-09-07
C01070,Sophia,sophia1070@email.com,Silver,0.0,2024-01-09,AR,7284987189,2019-01-22
C01071,Sarah,sarah1071@email.com,Bronze,391.0,2023-06-09,AR,,2021-11-14
C01072,Linda,linda1072@email.com,Bronze,419.0,2021-12-23,AR,4704915104,2018-09-23
C01073,Thomas,thomas1073@email.com,Bronze,480.0,2025-03-31,AR,7419870458,2019-09-18
C01074,James,james1074@email.com,Silver,1338.0,2025-01-06,HC,3517266568,2020-12-30
C01075,Joseph,joseph1075@email.com,Gold,3350.0,2022-03-05,HC,4338968236,2020-05-11
C01076,Evelyn,evelyn1076@email.com,Silver,741.0,2022-04-05,LP,8225884394,2019-03-08
C01077,Ava,ava1077@email.com,Bronze,1658.0,2022-03-03,HC,7568312018,2020-08-31
C01078,Richard,richard1078@email.com,Bronze,395.0,2022-03-13,LP,6898975888,2021-07-31
C01079,Unknown,thomas1079@email.com,Silver,948.0,2024-10-30,HC,9239491800,2021-08-25
C01080,Emma,,Gold,2564.0,2020-05-13,NR,3503587735,2019-03-13
C01081,Karen,karen1081@email.com,Gold,2350.0,2022-12-24,NR,2569903930,2020-10-06
C01082,Jessica,jessica1082@email.com,Bronze,262.0,2025-08-22,HS,9956369138,2018-04-13
C01083,Olivia,olivia1083@email.com,Gold,3256.0,2018-10-02,AR,6832678642,2018-07-03
C01084,Barbara,barbara1084@email.com,Silver,1240.0,2022-08-08,NR,8996642917,2019-07-07
C01085,Unknown,karen1085@email.com,Silver,610.0,2020-04-22,AR,7739264946,2017-12-13
C01086,Evelyn,evelyn1086@email.com,Bronze,419.0,2023-03-25,HC,2123064760,2021-04-16
C01087,Evelyn,evelyn1087@email.com,Gold,4537.0,2022-12-04,AR,3286748021,2020-12-13
C01088,Ava,ava1088@email.com,Silver,896.0,2023-10-01,NR,,2019-10-31
C01089,Thomas,thomas1089@email.com,Bronze,284.0,2020-06-09,NR,7482610881,2020-03-27
C01090,Charles,,Bronze,0.0,2021-06-11,LP,5721426112,2019-01-06
C01091,Noah,noah1091@email.com,Silver,1625.0,2021-04-27,LP,6416244575,2018-04-19
C01092,Richard,richard1092@email.com,Bronze,495.0,2020-12-04,HS,,2018-02-15
C01093,Richard,richard1093@email.com,Bronze,290.0,2018-07-27,HS,2689262760,2018-06-28
C01094,Richard,richard1094@email.com,Platinum,18506.0,,NR,1111864858,2020-06-02
C01095,Liam,liam1095@email.com,Bronze,489.0,2022-10-28,HS,9192146043,2018-03-03
C01096,David,david1096@email.com,Bronze,139.0,2020-02-06,AR,6003462001,2018-03-27
C01097,Robert,robert1097@email.com,Bronze,331.0,2021-08-17,HC,6456748022,2018-01-27
C01098,Michael,michael1098@email.com,Bronze,30.0,2025-04-08,LP,,2019-07-08
C01099,Richard,,Bronze,397.0,2025-11-13,HC,3988863696,2020-10-04
C01100,Robert,robert1100@email.com,Silver,591.0,2023-12-07,AR,2501701231,2019-03-19
C01101,Unknown,thomas1101@email.com,Silver,1665.0,2023-12-08,LP,7272397786,2020-04-02
C01102,Linda,linda1102@email.com,Bronze,236.0,2022-04-23,NR,2262160166,2020-08-20
C01103,Unknown,mia1103@email.com,Bronze,405.0,2024-11-24,NR,2757736540,2021-07-18
C01104,Isabella,isabella1104@email.com,Bronze,293.0,2021-02-19,NR,,2018-07-16
C01105,Patricia,patricia1105@email.com,Bronze,173.0,2025-02-15,LP,6565102758,2021-01-03
C01106,Mary,mary1106@email.com,Gold,4599.0,2020-01-26,AR,1586091294,2019-02-27
C01107,Evelyn,evelyn1107@email.com,Bronze,366.0,2022-08-31,AR,,2019-10-06
C01108,John,john1108@email.com,Silver,1075.0,2023-08-21,HC,5308569691,2018-05-04
C01109,Jennifer,jennifer1109@email.com,Gold,3955.0,2021-11-23,HS,9655857173,2019-06-18
C01110,Harper,harper1110@email.com,Bronze,348.0,,HS,4498739912,2018-09-10
C01111,Elijah,,Silver,1339.0,2025-11-02,HC,5447357828,2020-06-22
C01112,Harper,harper1112@email.com,Gold,2349.0,2024-05-19,AR,3107816044,2019-06-10
C01113,Charlotte,,Silver,970.0,2021-12-16,LP,6523817316,2021-03-25
C01114,Thomas,,Silver,1203.0,2023-11-19,HS,7266767836,2021-10-07
C01115,Olivia,olivia1115@email.com,Bronze,463.0,2022-09-30,NR,3512789018,2019-10-11
C01116,Karen,karen1116@email.com,Silver,845.0,2024-01-12,LP,5918118181,2019-06-07
C01117,Emma,emma1117@email.com,Platinum,6249.0,2024-11-18,NR,7063209870,2021-05-26
C01118,Linda,linda1118@email.com,Bronze,584.0,2021-07-29,NR,4072926951,2019-08-18
C01119,David,,Bronze,28.0,2021-03-13,LP,8409205709,2021-01-29
C01120,Mary,mary1120@email.com,Silver,1611.0,2022-11-20,AR,,
C01121,Elizabeth,elizabeth1121@email.com,Platinum,9389.0,2025-07-11,HC,6471175585,2019-11-01
C01122,Michael,michael1122@email.com,Bronze,369.0,2025-07-20,AR,6089109893,2018-06-10
C01123,Richard,richard1123@email.com,Gold,4475.0,2019-06-10,HC,7072730412,2019-05-26
C01124,Evelyn,evelyn1124@email.com,Bronze,279.0,2024-06-05,NR,4174078929,2021-10-24
C01125,Amelia,amelia1125@email.com,Bronze,309.0,2024-04-29,LP,8695326558,2019-04-15
C01126,Elijah,elijah1126@email.com,Bronze,492.0,2023-02-03,NR,7281786436,2019-08-24
C01127,Charlotte,charlotte1127@email.com,Silver,567.0,2020-06-01,AR,2305831567,2020-04-24
C01128,Patricia,patricia1128@email.com,Platinum,10378.0,2025-06-21,HS,3472824240,2021-06-12
C01129,William,william1129@email.com,Silver,1825.0,2019-02-07,LP,4379849783,2018-05-14
C01130,Jennifer,jennifer1130@email.com,Silver,915.0,2024-07-26,HC,9083832174,2019-03-23
C01131,Evelyn,evelyn1131@email.com,Bronze,90.0,2018-12-23,HC,4083443584,2018-05-10
C01132,Patricia,patricia1132@email.com,Bronze,934.0,2025-03-04,AR,9835490245,2021-02-11
C01133,Liam,liam1133@email.com,Bronze,25.0,2021-12-12,NR,,2018-01-22
C01134,Liam,liam1134@email.com,Bronze,420.0,2021-10-09,HS,,2020-12-01
C01135,Emma,emma1135@email.com,Gold,4542.0,2023-06-20,HS,3731877905,2021-06-02
C01136,John,john1136@email.com,Gold,3040.0,2023-06-24,HC,1935185348,2020-08-13
C01137,Noah,noah1137@email.com,Bronze,220.0,2020-07-07,HS,2247582236,2019-04-14
C01138,Amelia,amelia1138@email.com,Gold,4734.0,2023-01-01,LP,,2018-11-30
C01139,Amelia,,Silver,1494.0,2022-05-02,HC,8831636561,2020-03-16
C01140,Mia,mia1140@email.com,Bronze,305.0,2020-11-29,HS,6352910617,2018-08-04
C01141,David,,Platinum,7528.0,2023-07-12,NR,,2019-10-13
C01142,Mary,mary1142@email.com,Silver,1744.0,2024-06-07,HS,7188439765,2021-10-27
C01143,Amelia,amelia1143@email.com,Silver,1248.0,2022-03-07,NR,4812147194,2019-03-24
C01144,Harper,,Bronze,406.0,2024-03-29,HS,1333259936,2021-06-02
C01145,David,david1145@email.com,Bronze,336.0,2024-04-24,HC,,2018-01-24
C01146,Susan,susan1146@email.com,Silver,950.0,2019-06-27,HS,3429731339,2019-01-29
C01147,Karen,,Bronze,317.0,2022-10-17,HS,8085663725,2020-04-15
C01148,Elizabeth,elizabeth1148@email.com,Bronze,499.0,2021-07-24,HS,1043783903,2019-10-21
C01149,Thomas,thomas1149@email.com,Silver,1686.0,2025-05-02,NR,,2019-01-05
C01150,Sophia,sophia1150@email.com,Bronze,1031.0,2019-07-28,HC,5857558348,2019-03-13
C01151,Jessica,jessica1151@email.com,Silver,1702.0,2021-11-11,HS,4751697133,2019-09-20
C01152,James,james1152@email.com,Silver,1274.0,2024-04-12,AR,9012552142,2020-07-11
C01153,Susan,susan1153@email.com,Silver,1200.0,2023-10-14,AR,1805712781,2019-03-13
C01154,James,james1154@email.com,Bronze,269.0,2019-08-27,NR,,2018-05-10
C01155,Liam,liam1155@email.com,Bronze,316.0,2024-04-22,HC,7778925498,2019-12-09
C01156,Michael,michael1156@email.com,Bronze,414.0,2021-02-08,HS,7295847450,2018-07-14
C01157,Mia,,Bronze,10.0,2019-04-24,HC,1279955936,2018-10-20
C01158,Sophia,sophia1158@email.com,Gold,3867.0,2021-12-05,NR,7055557092,2018-07-24
C01159,Emma,emma1159@email.com,Silver,574.0,2021-09-06,NR,3061620291,2019-03-13
C01160,Ava,ava1160@email.com,Bronze,117.0,2022-01-09,HS,3324898389,2020-06-02
C01161,James,james1161@email.com,Bronze,233.0,2022-08-17,AR,8114021783,2020-08-10
C01162,Elizabeth,elizabeth1162@email.com,Silver,1633.0,2025-01-05,HS,3006855180,2020-03-21
C01163,Linda,linda1163@email.com,Silver,1968.0,2022-02-06,HS,5501559992,2020-07-26
C01164,Isabella,isabella1164@email.com,Silver,0.0,2024-11-15,AR,9399977736,2018-08-17
C01165,Michael,michael1165@email.com,Silver,514.0,2023-11-05,HS,8653531940,2021-03-07
C01166,Amelia,amelia1166@email.com,Gold,0.0,2022-01-28,AR,2975327230,2021-08-11
C01167,Sophia,sophia1167@email.com,Gold,3909.0,2023-10-25,LP,8037792742,2020-11-02
C01168,Robert,robert1168@email.com,Silver,629.0,2023-06-10,AR,6433285269,2019-11-20
C01169,Linda,linda1169@email.com,Bronze,400.0,2022-02-10,HC,6184175493,2021-01-18
C01170,William,william1170@email.com,Platinum,10257.0,2020-03-29,AR,7507749788,2018-03-25
C01171,Thomas,thomas1171@email.com,Silver,952.0,2023-02-13,HC,3548200858,2018-06-22
C01172,Liam,liam1172@email.com,Silver,1229.0,2023-07-31,HS,7081935938,2021-10-13
C01173,Jessica,jessica1173@email.com,Bronze,176.0,2025-10-11,LP,8417657819,2020-06-05
C01174,Richard,richard1174@email.com,Bronze,245.0,2024-09-09,LP,6926299035,
C01175,Ava,ava1175@email.com,Bronze,203.0,2023-11-08,NR,2062734933,2017-12-08
C01176,David,david1176@email.com,Silver,670.0,2019-08-21,LP,6238823847,2017-12-31
C01177,James,,Bronze,220.0,2024-03-15,LP,9651377584,2020-04-16
C01178,Emma,emma1178@email.com,Silver,854.0,2024-07-17,NR,1187097380,2021-01-15
C01179,Jessica,jessica1179@email.com,Bronze,104.0,2024-05-24,HC,3361047321,2021-11-11
C01180,Linda,linda1180@email.com,Bronze,3035.0,2019-02-12,NR,5328151665,2018-10-12
C01181,James,james1181@email.com,Silver,848.0,2022-09-08,NR,8526558087,2019-09-24
C01182,Mary,mary1182@email.com,Bronze,83.0,2019-12-23,HC,6867974327,2019-11-29
C01183,Richard,richard1183@email.com,Gold,4770.0,2025-09-29,HS,3406869365,2020-02-07
C01184,Emma,emma1184@email.com,Bronze,3469.0,2021-11-08,HC,5563972390,
C01185,Amelia,amelia1185@email.com,Bronze,305.0,2023-11-16,NR,9463201947,2018-08-06
C01186,Harper,harper1186@email.com,Bronze,226.0,2024-07-03,HS,2094160272,2019-12-11
C01187,Ava,ava1187@email.com,Silver,1269.0,2019-09-30,AR,1392829215,2019-09-28
C01188,Oliver,oliver1188@email.com,Bronze,309.0,2020-04-13,HC,,2019-06-30
C01189,Olivia,olivia1189@email.com,Gold,4632.0,2024-11-18,HC,9764696468,2021-05-01
C01190,Thomas,thomas1190@email.com,Silver,1752.0,2020-03-22,NR,8135072043,2019-01-18
C01191,Thomas,thomas1191@email.com,Silver,1109.0,2025-05-09,HC,1448581615,2020-03-02
C01192,Thomas,thomas1192@email.com,Gold,3757.0,2020-01-28,LP,3149652424,2019-09-24
C01193,Olivia,olivia1193@email.com,Silver,1406.0,2025-11-03,LP,4879001915,2020-09-02
C01194,Richard,richard1194@email.com,Gold,2774.0,2020-10-18,NR,6039520494,2019-09-30
C01195,John,john1195@email.com,Silver,1037.0,2022-07-19,AR,2417586532,2018-10-24
C01196,Robert,robert1196@email.com,Bronze,58.0,2022-01-16,LP,1345077293,2020-07-17
C01197,Isabella,isabella1197@email.com,Gold,2058.0,2025-09-08,LP,2133686324,2020-06-07
C01198,Unknown,elizabeth1198@email.com,Bronze,415.0,2022-03-16,HS,8271443165,2021-05-05
C01199,Amelia,,Silver,1889.0,2022-01-05,NR,7206228005,2019-08-20
C01200,Sophia,sophia1200@email.com,Bronze,395.0,2020-10-07,LP,5341291453,2018-01-11
C01201,Barbara,barbara1201@email.com,Silver,896.0,2023-06-15,AR,3586189842,2021-07-18
C01202,David,david1202@email.com,Silver,757.0,2019-03-05,LP,,2018-05-12
C01203,Patricia,patricia1203@email.com,Bronze,425.0,2021-05-16,HS,8529983324,2020-05-09
C01204,Patricia,patricia1204@email.com,Platinum,15596.0,2023-05-07,NR,4749443459,2020-12-25
C01205,Olivia,olivia1205@email.com,Bronze,245.0,2025-01-23,HS,5765204511,2018-01-10
C01206,Oliver,oliver1206@email.com,Gold,4897.0,2022-03-27,HS,6586139111,2021-06-09
C01207,Noah,noah1207@email.com,Bronze,241.0,2023-10-30,NR,4427496013,2021-11-30
